t,visible,lateral,tamano,confianza,vx,wz
32.567,1,0.0240,0.7123,0.920,-0.1123,0.0000
32.637,1,0.0148,0.7233,0.921,-0.1233,0.0000
32.684,1,0.0084,0.7332,0.918,-0.1332,0.0000
32.760,1,0.0030,0.7442,0.908,-0.1442,0.0000
32.805,1,0.0006,0.7548,0.910,-0.1548,0.0000
32.901,1,0.0011,0.7635,0.916,-0.1635,0.0000
32.971,1,0.0023,0.7704,0.914,-0.1704,0.0000
33.028,1,0.0016,0.7754,0.914,-0.1754,0.0000
33.074,1,-0.0015,0.7784,0.914,-0.1784,0.0000
33.164,1,-0.0072,0.7801,0.908,-0.1801,0.0000
33.231,1,-0.0159,0.7801,0.907,-0.1801,0.0000
33.275,1,-0.0249,0.7801,0.896,-0.1801,0.0000
33.348,1,-0.0430,0.7798,0.854,-0.1798,0.0000
33.427,1,-0.0549,0.7796,0.853,-0.1796,0.0000
33.480,1,-0.0671,0.7802,0.861,-0.1802,0.0000
33.536,1,-0.0780,0.7801,0.847,-0.1801,0.0000
33.643,1,-0.0890,0.7806,0.840,-0.1806,0.0000
33.717,1,-0.1072,0.7811,0.825,-0.1811,0.0000
33.770,1,-0.1195,0.7814,0.824,-0.1814,0.0000
33.817,1,-0.1283,0.7818,0.840,-0.1818,0.0284
33.868,1,-0.1360,0.7821,0.858,-0.1821,0.0589
33.974,1,-0.1399,0.7821,0.871,-0.1821,0.1229
34.051,1,-0.1426,0.7820,0.872,-0.1820,0.1689
34.099,1,-0.1440,0.7818,0.873,-0.1818,0.1728
34.198,1,-0.1452,0.7814,0.868,-0.1814,0.1742
34.261,1,-0.1456,0.7811,0.870,-0.1811,0.1747
34.312,1,-0.1444,0.7806,0.861,-0.1806,0.1733
34.364,1,-0.1402,0.7796,0.850,-0.1796,0.1683
34.476,1,-0.1258,0.7798,0.867,-0.1798,0.1510
34.546,1,-0.1151,0.7791,0.875,-0.1791,0.1086
34.601,1,-0.1053,0.7787,0.878,-0.1787,0.0756
34.647,1,-0.0965,0.7774,0.876,-0.1774,0.0480
34.697,1,-0.0936,0.7763,0.874,-0.1763,0.0181
34.796,1,-0.0944,0.7757,0.880,-0.1757,0.0000
34.847,1,-0.0961,0.7753,0.881,-0.1753,0.0000
34.898,1,-0.0957,0.7751,0.883,-0.1751,0.0000
35.010,1,-0.0958,0.7750,0.878,-0.1750,0.0000
35.067,1,-0.0906,0.7751,0.884,-0.1751,0.0000
35.119,1,-0.0849,0.7755,0.890,-0.1755,0.0000
35.169,1,-0.0777,0.7758,0.901,-0.1758,0.0000
35.268,1,-0.0727,0.7760,0.900,-0.1760,0.0000
35.321,1,-0.0690,0.7763,0.898,-0.1763,0.0000
35.362,1,-0.0663,0.7765,0.896,-0.1765,0.0000
35.473,1,-0.0640,0.7765,0.900,-0.1765,0.0000
35.546,1,-0.0619,0.7762,0.900,-0.1762,0.0000
35.594,1,-0.0598,0.7759,0.900,-0.1759,0.0000
35.639,1,-0.0579,0.7750,0.899,-0.1750,0.0000
35.719,1,-0.0576,0.7726,0.899,-0.1726,0.0000
35.764,1,-0.0586,0.7678,0.892,-0.1678,0.0000
35.872,1,-0.0642,0.7618,0.880,-0.1618,0.0000
35.941,1,-0.0711,0.7567,0.879,-0.1567,0.0000
35.994,1,-0.0777,0.7501,0.883,-0.1501,0.0000
36.044,1,-0.0901,0.7413,0.886,-0.1413,0.0000
36.099,1,-0.1100,0.7315,0.876,-0.1315,0.0000
36.195,1,-0.1303,0.7209,0.887,-0.1209,0.0576
36.261,1,-0.1488,0.7098,0.884,-0.1098,0.0976
36.313,1,-0.1644,0.6988,0.898,-0.0988,0.1288
36.362,1,-0.1805,0.6869,0.890,-0.0869,0.1583
36.472,1,-0.1965,0.6742,0.904,-0.0210,0.2242
36.527,1,-0.2160,0.6628,0.900,0.0000,0.2573
36.573,1,-0.2381,0.6515,0.891,0.0000,0.2847
36.629,1,-0.2647,0.6408,0.884,0.0000,0.3177
36.724,1,-0.2861,0.6332,0.895,0.0000,0.3433
36.779,1,-0.3047,0.6275,0.913,0.0000,0.3657
36.827,1,-0.3174,0.6238,0.920,0.0000,0.3809
36.935,1,-0.3238,0.6220,0.917,0.0000,0.3885
36.990,1,-0.3258,0.6223,0.919,0.0000,0.3910
37.039,1,-0.3261,0.6241,0.919,0.0000,0.3914
37.101,1,-0.3254,0.6272,0.918,0.0000,0.3904
37.173,1,-0.3240,0.6324,0.913,0.0000,0.3888
37.240,1,-0.3226,0.6368,0.920,0.0000,0.3871
37.290,1,-0.3206,0.6417,0.917,0.0000,0.3848
37.336,1,-0.3162,0.6463,0.914,0.0000,0.3795
37.390,1,-0.3108,0.6518,0.910,0.0000,0.3729
37.496,1,-0.3066,0.6573,0.903,0.0000,0.3680
37.562,1,-0.3035,0.6622,0.894,0.0000,0.3642
37.612,1,-0.2991,0.6675,0.895,0.0000,0.3589
37.659,1,-0.2950,0.6727,0.892,0.0000,0.3540
37.759,1,-0.2914,0.6765,0.891,0.0000,0.3497
37.815,1,-0.2889,0.6793,0.891,0.0000,0.3466
37.872,1,-0.2880,0.6824,0.889,-0.0342,0.3456
37.924,1,-0.2881,0.6861,0.891,-0.0653,0.3457
38.039,1,-0.2890,0.6892,0.892,-0.0892,0.3468
38.107,1,-0.2903,0.6918,0.891,-0.0918,0.3483
38.154,1,-0.2911,0.6940,0.891,-0.0940,0.3493
38.201,1,-0.2910,0.6959,0.893,-0.0959,0.3492
38.278,1,-0.2907,0.6972,0.895,-0.0972,0.3488
38.329,1,-0.2897,0.6979,0.897,-0.0979,0.3477
38.452,1,-0.2890,0.6984,0.897,-0.0984,0.3468
38.497,1,-0.2895,0.6987,0.895,-0.0987,0.3474
38.557,1,-0.2906,0.6986,0.893,-0.0986,0.3487
38.673,1,-0.2912,0.6985,0.894,-0.0985,0.3494
38.725,1,-0.2920,0.6983,0.893,-0.0983,0.3504
38.832,1,-0.2929,0.6977,0.894,-0.0977,0.3515
38.901,1,-0.2937,0.6970,0.895,-0.0970,0.3525
38.952,1,-0.2947,0.6964,0.895,-0.0964,0.3536
38.999,1,-0.2957,0.6957,0.895,-0.0957,0.3549
39.072,1,-0.2970,0.6953,0.895,-0.0953,0.3565
39.124,1,-0.2985,0.6952,0.895,-0.0952,0.3581
39.219,1,-0.2992,0.6950,0.895,-0.0950,0.3590
39.278,1,-0.2994,0.6950,0.895,-0.0950,0.3593
39.327,1,-0.2993,0.6949,0.895,-0.0949,0.3592
39.417,1,-0.2995,0.6945,0.895,-0.0945,0.3594
39.469,1,-0.3002,0.6939,0.895,-0.0939,0.3603
39.549,1,-0.3014,0.6933,0.897,-0.0933,0.3616
39.598,1,-0.3025,0.6921,0.898,-0.0921,0.3630
39.677,1,-0.3050,0.6905,0.899,-0.0905,0.3660
39.738,1,-0.3083,0.6881,0.899,-0.0881,0.3700
39.791,1,-0.3127,0.6852,0.900,-0.0852,0.3752
39.883,1,-0.3166,0.6825,0.900,-0.0825,0.3799
39.944,1,-0.3200,0.6801,0.902,-0.0801,0.3840
39.991,1,-0.3227,0.6784,0.903,-0.0516,0.3872
40.114,1,-0.3242,0.6770,0.902,0.0000,0.3890
40.190,1,-0.3255,0.6760,0.902,0.0000,0.3906
40.235,1,-0.3264,0.6751,0.903,0.0000,0.3917
40.285,1,-0.3269,0.6746,0.902,0.0000,0.3923
40.385,1,-0.3273,0.6743,0.902,0.0000,0.3928
40.489,1,-0.3276,0.6741,0.901,0.0000,0.3931
40.537,1,-0.3272,0.6740,0.901,0.0000,0.3927
40.590,1,-0.3270,0.6738,0.901,0.0000,0.3924
40.692,1,-0.3270,0.6736,0.901,0.0000,0.3924
40.760,1,-0.3266,0.6736,0.901,0.0000,0.3919
40.811,1,-0.3263,0.6738,0.900,0.0000,0.3915
40.860,1,-0.3265,0.6739,0.899,0.0000,0.3917
40.956,1,-0.3266,0.6741,0.900,0.0000,0.3919
41.013,1,-0.3266,0.6741,0.900,0.0000,0.3919
41.064,1,-0.3267,0.6742,0.900,0.0000,0.3920
41.134,1,-0.3266,0.6743,0.900,0.0000,0.3919
41.182,1,-0.3264,0.6743,0.900,0.0000,0.3917
41.288,1,-0.3260,0.6745,0.900,0.0000,0.3912
41.362,1,-0.3260,0.6746,0.900,0.0000,0.3912
41.409,1,-0.3257,0.6748,0.900,0.0000,0.3908
41.451,1,-0.3252,0.6750,0.901,0.0000,0.3902
41.536,1,-0.3248,0.6757,0.902,0.0000,0.3897
41.604,1,-0.3248,0.6764,0.901,0.0000,0.3897
41.663,1,-0.3241,0.6780,0.900,0.0000,0.3889
41.713,1,-0.3229,0.6797,0.900,0.0000,0.3875
41.817,1,-0.3234,0.6815,0.898,-0.0625,0.3881
41.890,1,-0.3293,0.6831,0.900,-0.0831,0.3952
41.938,1,-0.3274,0.6848,0.898,-0.0848,0.3929
41.981,1,-0.3212,0.6867,0.900,-0.0867,0.3854
42.086,1,-0.3155,0.6886,0.898,-0.0886,0.3786
42.152,1,-0.3096,0.6909,0.895,-0.0909,0.3715
42.200,1,-0.3032,0.6939,0.894,-0.0939,0.3638
42.246,1,-0.2967,0.6967,0.893,-0.0967,0.3561
42.360,1,-0.2900,0.6996,0.890,-0.0996,0.3480
42.417,1,-0.2839,0.7024,0.889,-0.1024,0.3407
42.474,1,-0.2778,0.7047,0.886,-0.1047,0.3333
42.512,1,-0.2715,0.7066,0.886,-0.1066,0.3258
42.615,1,-0.2669,0.7079,0.881,-0.1079,0.3203
42.679,1,-0.2630,0.7083,0.879,-0.1083,0.3156
42.728,1,-0.2601,0.7086,0.879,-0.1086,0.3122
42.778,1,-0.2580,0.7086,0.881,-0.1086,0.3096
42.879,1,-0.2570,0.7083,0.880,-0.1083,0.3084
42.941,1,-0.2567,0.7081,0.880,-0.1081,0.3081
42.993,1,-0.2575,0.7079,0.881,-0.1079,0.3090
43.046,1,-0.2588,0.7068,0.885,-0.1068,0.3106
43.161,1,-0.2603,0.7071,0.888,-0.1071,0.3123
43.244,1,-0.2619,0.7072,0.889,-0.1072,0.3142
43.280,1,-0.2638,0.7070,0.890,-0.1070,0.3166
43.387,1,-0.2658,0.7069,0.892,-0.1069,0.3190
43.449,1,-0.2678,0.7069,0.892,-0.1069,0.3213
43.501,1,-0.2694,0.7071,0.893,-0.1071,0.3233
43.553,1,-0.2708,0.7073,0.893,-0.1073,0.3249
43.646,1,-0.2720,0.7074,0.894,-0.1074,0.3264
43.706,1,-0.2728,0.7076,0.894,-0.1076,0.3274
43.753,1,-0.2735,0.7077,0.892,-0.1077,0.3282
43.831,1,-0.2745,0.7076,0.887,-0.1076,0.3294
43.881,1,-0.2756,0.7072,0.893,-0.1072,0.3307
43.971,1,-0.2766,0.7069,0.891,-0.1069,0.3320
44.023,1,-0.2774,0.7067,0.884,-0.1067,0.3329
44.074,1,-0.2772,0.7067,0.887,-0.1067,0.3327
44.117,1,-0.2763,0.7068,0.886,-0.1068,0.3315
44.194,1,-0.2721,0.7078,0.896,-0.1078,0.3266
44.245,1,-0.2735,0.7080,0.898,-0.1080,0.3282
44.346,1,-0.2773,0.7089,0.908,-0.1089,0.3328
44.411,1,-0.2830,0.7082,0.911,-0.1082,0.3396
44.467,1,-0.2885,0.7074,0.910,-0.1074,0.3462
44.519,1,-0.2950,0.7079,0.913,-0.1079,0.3540
44.588,1,-0.3017,0.7082,0.919,-0.1082,0.3621
44.652,1,-0.3063,0.7092,0.912,-0.1092,0.3675
44.713,1,-0.3071,0.7107,0.918,-0.1107,0.3685
44.832,1,-0.3056,0.7117,0.916,-0.1117,0.3667
44.904,1,-0.3034,0.7107,0.919,-0.1107,0.3641
44.955,1,-0.3016,0.7106,0.918,-0.1106,0.3619
45.007,1,-0.2998,0.7106,0.919,-0.1106,0.3597
45.119,1,-0.2972,0.7120,0.918,-0.1120,0.3567
45.196,1,-0.2949,0.7129,0.917,-0.1129,0.3539
45.240,1,-0.2939,0.7119,0.918,-0.1119,0.3527
45.285,1,-0.2927,0.7109,0.917,-0.1109,0.3512
45.357,1,-0.2914,0.7098,0.919,-0.1098,0.3497
45.411,1,-0.2903,0.7101,0.919,-0.1101,0.3483
45.505,1,-0.2897,0.7098,0.921,-0.1098,0.3476
45.570,1,-0.2897,0.7094,0.924,-0.1094,0.3477
45.625,1,-0.2897,0.7092,0.921,-0.1092,0.3476
45.678,1,-0.0098,0.7595,0.928,-0.1412,0.3156
45.773,1,0.1679,0.7913,0.933,-0.1913,0.2587
45.831,1,-0.0146,0.7598,0.934,-0.1598,0.2238
45.883,1,-0.1224,0.7419,0.929,-0.1419,0.1925
45.978,1,-0.1855,0.7312,0.927,-0.1312,0.2226
46.033,1,-0.2228,0.7252,0.919,-0.1252,0.2554
46.083,1,-0.2430,0.7217,0.915,-0.1217,0.2854
46.169,1,-0.2535,0.7194,0.913,-0.1194,0.3042
46.215,1,-0.2603,0.7170,0.909,-0.1170,0.3123
46.266,1,-0.2624,0.7155,0.908,-0.1155,0.3148
46.379,1,-0.2668,0.7154,0.909,-0.1154,0.3201
46.457,1,-0.2720,0.7145,0.905,-0.1145,0.3264
46.512,1,-0.2792,0.7132,0.909,-0.1132,0.3351
46.596,1,-0.2882,0.7117,0.920,-0.1117,0.3458
46.656,1,-0.2978,0.7092,0.926,-0.1092,0.3573
46.703,1,-0.3079,0.7054,0.926,-0.1054,0.3695
46.811,1,-0.3197,0.6991,0.926,-0.0991,0.3837
46.866,1,-0.3308,0.6940,0.920,-0.0940,0.3969
46.922,1,-0.3380,0.6868,0.924,-0.0868,0.4056
46.968,1,-0.3433,0.6782,0.928,-0.0596,0.4119
47.076,1,-0.3493,0.6685,0.919,0.0000,0.4192
47.140,1,-0.3535,0.6593,0.921,0.0000,0.4242
47.190,1,-0.3557,0.6506,0.922,0.0000,0.4268
47.238,1,-0.3573,0.6421,0.917,0.0000,0.4287
47.356,1,-0.3593,0.6350,0.926,0.0000,0.4312
47.419,1,-0.3610,0.6294,0.930,0.0000,0.4332
47.465,1,-0.3620,0.6239,0.932,0.0000,0.4344
47.508,1,-0.3630,0.6204,0.932,0.0000,0.4356
47.591,1,-0.3643,0.6173,0.932,0.0000,0.4372
47.655,1,-0.3631,0.6151,0.931,0.0000,0.4357
47.708,1,-0.3645,0.6127,0.936,0.0000,0.4374
47.806,1,-0.3658,0.6110,0.932,0.0000,0.4389
47.857,1,-0.3664,0.6099,0.932,0.0000,0.4396
47.906,1,-0.3651,0.6098,0.924,0.0000,0.4382
47.993,1,-0.3655,0.6088,0.918,0.0000,0.4387
48.054,1,-0.3648,0.6106,0.921,0.0000,0.4377
48.102,1,-0.3647,0.6133,0.922,0.0000,0.4376
48.212,1,-0.3629,0.6163,0.919,0.0000,0.4355
48.264,1,-0.3579,0.6240,0.926,0.0000,0.4295
48.315,1,-0.3522,0.6297,0.914,0.0000,0.4226
48.365,1,-0.3486,0.6403,0.911,0.0000,0.4183
48.476,1,-0.3458,0.6509,0.923,0.0000,0.4150
48.529,1,-0.3443,0.6594,0.927,0.0000,0.4131
48.581,1,-0.3414,0.6693,0.912,0.0000,0.4096
48.628,1,-0.3389,0.6785,0.908,0.0000,0.4067
48.672,1,-0.3354,0.6843,0.911,-0.0261,0.4025
48.762,1,-0.3246,0.6910,0.875,-0.0806,0.3895
48.821,1,-0.3061,0.6971,0.871,-0.0971,0.3673
48.868,1,-0.2692,0.7023,0.881,-0.1023,0.3391
48.962,1,-0.2443,0.7063,0.912,-0.1063,0.2932
49.031,1,-0.2251,0.7093,0.921,-0.1093,0.2701
49.080,1,-0.2108,0.7120,0.918,-0.1120,0.2530
49.130,1,-0.1994,0.7106,0.905,-0.1106,0.2393
49.236,1,-0.1848,0.7122,0.913,-0.1122,0.2217
49.309,1,-0.1671,0.7110,0.903,-0.1110,0.2005
49.356,1,-0.1547,0.7100,0.905,-0.1100,0.1856
49.402,1,-0.1440,0.7095,0.914,-0.1095,0.1729
49.478,1,-0.1368,0.7093,0.920,-0.1093,0.1642
49.558,1,-0.1272,0.7100,0.917,-0.1100,0.1526
49.610,1,-0.1187,0.7108,0.916,-0.1108,0.1215
49.658,1,-0.1113,0.7117,0.917,-0.1117,0.0923
49.785,1,-0.1034,0.7118,0.917,-0.1118,0.0162
49.859,1,-0.0966,0.7110,0.917,-0.1110,0.0000
49.906,1,-0.0908,0.7110,0.914,-0.1110,0.0000
49.995,1,-0.0869,0.7112,0.926,-0.1112,0.0000
50.055,1,-0.0843,0.7113,0.931,-0.1113,0.0000
50.101,1,-0.0830,0.7111,0.932,-0.1111,0.0000
50.191,1,-0.0817,0.7112,0.932,-0.1112,0.0000
50.249,1,-0.0808,0.7117,0.933,-0.1117,0.0000
50.304,1,-0.0812,0.7121,0.934,-0.1121,0.0000
50.362,1,-0.0830,0.7126,0.932,-0.1126,0.0000
50.473,1,-0.0845,0.7135,0.932,-0.1135,0.0000
50.545,1,-0.0862,0.7147,0.935,-0.1147,0.0000
50.593,1,-0.0882,0.7158,0.936,-0.1158,0.0000
50.704,1,-0.0872,0.7166,0.937,-0.1166,0.0000
50.767,1,-0.0864,0.7176,0.937,-0.1176,0.0000
50.818,1,-0.0847,0.7189,0.936,-0.1189,0.0000
50.868,1,-0.0820,0.7219,0.931,-0.1219,0.0000
50.948,1,-0.0803,0.7267,0.926,-0.1267,0.0000
51.015,1,-0.0808,0.7314,0.926,-0.1314,0.0000
51.062,1,-0.0763,0.7350,0.919,-0.1350,0.0000
51.183,1,-0.0714,0.7397,0.917,-0.1397,0.0000
51.241,1,-0.0701,0.7428,0.920,-0.1428,0.0000
51.317,1,-0.0697,0.7408,0.910,-0.1408,0.0000
51.367,1,-0.0693,0.7387,0.912,-0.1387,0.0000
51.452,1,-0.0675,0.7357,0.911,-0.1357,0.0000
51.506,1,-0.0644,0.7324,0.911,-0.1324,0.0000
51.569,1,-0.0526,0.7308,0.912,-0.1308,0.0000
51.662,1,-0.0357,0.7273,0.917,-0.1273,0.0000
51.719,1,-0.0230,0.7228,0.922,-0.1228,0.0000
51.769,1,-0.0162,0.7175,0.922,-0.1175,0.0000
51.860,1,-0.0111,0.7135,0.918,-0.1135,0.0000
51.914,1,-0.0092,0.7105,0.917,-0.1105,0.0000
51.958,1,-0.0118,0.7082,0.915,-0.1082,0.0000
52.060,1,-0.0152,0.7083,0.917,-0.1083,0.0000
52.126,1,-0.0173,0.7087,0.919,-0.1087,0.0000
52.176,1,-0.0180,0.7101,0.928,-0.1101,0.0000
52.224,1,-0.0185,0.7117,0.933,-0.1117,0.0000
52.302,1,-0.0196,0.7142,0.932,-0.1142,0.0000
52.389,1,-0.0205,0.7184,0.920,-0.1184,0.0000
52.455,1,-0.0213,0.7214,0.920,-0.1214,0.0000
52.504,1,-0.0220,0.7238,0.917,-0.1238,0.0000
52.574,1,-0.0246,0.7220,0.917,-0.1220,0.0000
52.633,1,-0.0282,0.7210,0.916,-0.1210,0.0000
52.711,1,-0.0327,0.7205,0.918,-0.1205,0.0000
52.762,1,-0.0358,0.7202,0.918,-0.1202,0.0000
52.837,1,-0.0395,0.7200,0.918,-0.1200,0.0000
52.929,1,-0.0450,0.7202,0.916,-0.1202,0.0000
52.983,1,-0.0489,0.7202,0.914,-0.1202,0.0000
53.031,1,-0.0513,0.7197,0.913,-0.1197,0.0000
53.127,1,-0.0531,0.7191,0.911,-0.1191,0.0000
53.172,1,-0.0543,0.7178,0.915,-0.1178,0.0000
53.226,1,-0.0543,0.7158,0.917,-0.1158,0.0000
53.308,1,-0.0541,0.7134,0.916,-0.1134,0.0000
53.359,1,-0.0530,0.7136,0.917,-0.1136,0.0000
53.452,1,-0.0527,0.7107,0.917,-0.1107,0.0000
53.513,1,-0.0527,0.7080,0.919,-0.1080,0.0000
53.568,1,-0.0523,0.7083,0.922,-0.1083,0.0000
53.631,1,-0.0518,0.7084,0.921,-0.1084,0.0000
53.712,1,-0.0515,0.7086,0.922,-0.1086,0.0000
53.759,1,-0.0521,0.7072,0.920,-0.1072,0.0000
53.840,1,-0.0523,0.7071,0.921,-0.1071,0.0000
53.892,1,-0.0523,0.7073,0.921,-0.1073,0.0000
53.989,1,-0.0524,0.7078,0.923,-0.1078,0.0000
54.051,1,-0.0523,0.7100,0.923,-0.1100,0.0000
54.102,1,-0.0523,0.7117,0.923,-0.1117,0.0000
54.156,1,-0.0521,0.7130,0.923,-0.1130,0.0000
54.254,1,-0.0523,0.7140,0.924,-0.1140,0.0000
54.328,1,-0.0521,0.7146,0.924,-0.1146,0.0000
54.380,1,-0.0517,0.7149,0.923,-0.1149,0.0000
54.427,1,-0.0511,0.7151,0.923,-0.1151,0.0000
54.514,1,-0.0512,0.7153,0.923,-0.1153,0.0000
54.565,1,-0.0516,0.7153,0.925,-0.1153,0.0000
54.626,1,-0.0519,0.7154,0.924,-0.1154,0.0000
54.706,1,-0.0521,0.7153,0.924,-0.1153,0.0000
54.771,1,-0.0521,0.7159,0.919,-0.1159,0.0000
54.823,1,-0.0519,0.7139,0.919,-0.1139,0.0000
54.908,1,-0.0514,0.7127,0.919,-0.1127,0.0000
54.979,1,-0.0509,0.7117,0.920,-0.1117,0.0000
55.032,1,-0.0505,0.7110,0.920,-0.1110,0.0000
55.086,1,-0.0500,0.7103,0.920,-0.1103,0.0000
55.224,1,-0.0497,0.7101,0.920,-0.1101,0.0000
55.294,1,-0.0498,0.7118,0.923,-0.1118,0.0000
55.349,1,-0.0496,0.7107,0.921,-0.1107,0.0000
55.408,1,-0.0496,0.7122,0.922,-0.1122,0.0000
55.456,1,-0.0490,0.7130,0.922,-0.1130,0.0000
55.543,1,-0.0485,0.7109,0.921,-0.1109,0.0000
55.610,1,-0.0478,0.7096,0.921,-0.1096,0.0000
55.656,1,-0.0474,0.7112,0.922,-0.1112,0.0000
55.723,1,-0.0475,0.7099,0.920,-0.1099,0.0000
55.825,1,-0.0472,0.7087,0.920,-0.1087,0.0000
55.877,1,-0.0470,0.7084,0.919,-0.1084,0.0000
55.922,1,-0.0471,0.7075,0.919,-0.1075,0.0000
56.033,1,-0.0471,0.7071,0.916,-0.1071,0.0000
56.108,1,-0.0482,0.7068,0.911,-0.1068,0.0000
56.156,1,-0.0508,0.7072,0.914,-0.1072,0.0000
56.240,1,-0.0537,0.7076,0.917,-0.1076,0.0000
56.303,1,-0.0563,0.7080,0.917,-0.1080,0.0000
56.346,1,-0.0587,0.7080,0.918,-0.1080,0.0000
56.447,1,-0.0625,0.7080,0.919,-0.1080,0.0000
56.539,1,-0.0666,0.7081,0.919,-0.1081,0.0000
56.593,1,-0.0707,0.7080,0.921,-0.1080,0.0000
56.644,1,-0.0741,0.7087,0.921,-0.1087,0.0000
56.746,1,-0.0780,0.7090,0.920,-0.1090,0.0000
56.814,1,-0.0826,0.7094,0.919,-0.1094,0.0000
56.872,1,-0.0879,0.7093,0.928,-0.1093,0.0000
56.919,1,-0.0932,0.7097,0.924,-0.1097,0.0000
57.004,1,-0.0975,0.7099,0.920,-0.1099,0.0000
57.064,1,-0.1008,0.7102,0.918,-0.1102,0.0000
57.113,1,-0.1033,0.7100,0.918,-0.1100,0.0000
57.155,1,-0.1051,0.7097,0.917,-0.1097,0.0000
57.229,1,-0.1068,0.7096,0.918,-0.1096,0.0000
57.286,1,-0.1083,0.7093,0.918,-0.1093,0.0000
57.379,1,-0.1093,0.7091,0.919,-0.1091,0.0000
57.472,1,-0.1101,0.7091,0.920,-0.1091,0.0000
57.522,1,-0.1106,0.7093,0.919,-0.1093,0.0000
57.612,1,-0.1104,0.7097,0.917,-0.1097,0.0000
57.676,1,-0.1084,0.7101,0.924,-0.1101,0.0000
57.731,1,-0.1052,0.7105,0.926,-0.1105,0.0000
57.781,1,-0.1011,0.7113,0.926,-0.1113,0.0000
57.881,1,-0.0953,0.7123,0.922,-0.1123,0.0000
57.981,1,-0.0892,0.7130,0.923,-0.1130,0.0000
58.028,1,-0.0832,0.7138,0.923,-0.1138,0.0000
58.089,1,-0.0788,0.7145,0.921,-0.1145,0.0000
58.173,1,-0.0759,0.7149,0.922,-0.1149,0.0000
58.221,1,-0.0741,0.7149,0.920,-0.1149,0.0000
58.296,1,-0.0725,0.7148,0.919,-0.1148,0.0000
58.343,1,-0.0717,0.7152,0.919,-0.1152,0.0000
58.470,1,-0.0720,0.7156,0.920,-0.1156,0.0000
58.535,1,-0.0726,0.7156,0.921,-0.1156,0.0000
58.584,1,-0.0731,0.7155,0.921,-0.1155,0.0000
58.668,1,-0.0737,0.7154,0.921,-0.1154,0.0000
58.726,1,-0.0738,0.7154,0.923,-0.1154,0.0000
58.783,1,-0.0737,0.7155,0.922,-0.1155,0.0000
58.836,1,-0.0729,0.7154,0.924,-0.1154,0.0000
58.942,1,-0.0724,0.7154,0.927,-0.1154,0.0000
59.005,1,-0.0721,0.7153,0.928,-0.1153,0.0000
59.064,1,-0.0720,0.7152,0.928,-0.1152,0.0000
59.110,1,-0.0720,0.7152,0.925,-0.1152,0.0000
59.191,1,-0.0724,0.7154,0.924,-0.1154,0.0000
59.267,1,-0.0731,0.7161,0.922,-0.1161,0.0000
59.312,1,-0.0726,0.7164,0.925,-0.1164,0.0000
59.386,1,-0.0722,0.7168,0.927,-0.1168,0.0000
59.445,1,-0.0718,0.7172,0.927,-0.1172,0.0000
59.565,1,-0.0720,0.7176,0.925,-0.1176,0.0000
59.647,1,-0.0721,0.7179,0.925,-0.1179,0.0000
59.691,1,-0.0719,0.7178,0.932,-0.1178,0.0000
59.739,1,-0.0713,0.7169,0.929,-0.1169,0.0000
59.847,1,-0.0707,0.7160,0.934,-0.1160,0.0000
59.897,1,-0.0707,0.7150,0.933,-0.1150,0.0000
59.939,1,-0.0706,0.7144,0.927,-0.1144,0.0000
60.055,1,-0.0712,0.7138,0.927,-0.1138,0.0000
60.114,1,-0.0738,0.7131,0.923,-0.1131,0.0000
60.161,1,-0.0744,0.7132,0.920,-0.1132,0.0000
60.207,1,-0.0716,0.7125,0.912,-0.1125,0.0000
60.316,1,-0.0685,0.7112,0.914,-0.1112,0.0000
60.382,1,-0.0674,0.7106,0.914,-0.1106,0.0000
60.427,1,-0.0682,0.7101,0.917,-0.1101,0.0000
60.473,1,-0.0704,0.7092,0.922,-0.1092,0.0000
60.578,1,-0.0726,0.7082,0.923,-0.1082,0.0000
60.636,1,-0.0738,0.7072,0.923,-0.1072,0.0000
60.684,1,-0.0749,0.7062,0.925,-0.1062,0.0000
60.740,1,-0.0763,0.7057,0.925,-0.1057,0.0000
60.846,1,-0.0781,0.7054,0.924,-0.1054,0.0000
60.914,1,-0.0803,0.7053,0.922,-0.1053,0.0000
60.960,1,-0.0826,0.7053,0.919,-0.1053,0.0000
61.005,1,-0.0853,0.7052,0.919,-0.1052,0.0000
61.111,1,-0.0881,0.7056,0.915,-0.1056,0.0000
61.184,1,-0.0914,0.7062,0.915,-0.1062,0.0000
61.237,1,-0.0950,0.7073,0.916,-0.1073,0.0000
61.356,1,-0.0954,0.7136,0.916,-0.1136,0.0000
61.439,1,-0.0960,0.7215,0.912,-0.1215,0.0000
61.484,1,-0.0962,0.7272,0.911,-0.1272,0.0000
61.534,1,-0.0988,0.7322,0.908,-0.1322,0.0000
61.638,1,-0.0999,0.7263,0.904,-0.1263,0.0000
61.731,1,-0.1003,0.7215,0.909,-0.1215,0.0000
61.771,1,-0.1001,0.7192,0.908,-0.1192,0.0000
61.901,1,-0.0990,0.7185,0.909,-0.1185,0.0000
61.960,1,-0.0998,0.7179,0.913,-0.1179,0.0000
62.008,1,-0.1000,0.7174,0.914,-0.1174,0.0000
62.100,1,-0.0997,0.7170,0.904,-0.1170,0.0000
62.169,1,-0.0992,0.7170,0.903,-0.1170,0.0000
62.222,1,-0.0999,0.7165,0.894,-0.1165,0.0000
62.273,1,-0.1003,0.7163,0.896,-0.1163,0.0000
