t,visible,lateral,tamano,confianza,vx,wz
126.930,1,0.0174,0.6398,0.903,0.0000,0.0000
126.977,1,0.0171,0.6396,0.903,0.0000,0.0000
127.023,1,0.0168,0.6396,0.904,0.0000,0.0000
127.108,1,0.0169,0.6395,0.903,0.0000,0.0000
127.179,1,0.0168,0.6394,0.903,0.0000,0.0000
127.232,1,0.0169,0.6394,0.904,0.0000,0.0000
127.308,1,0.0171,0.6393,0.900,0.0000,0.0000
127.366,1,0.0171,0.6394,0.897,0.0000,0.0000
127.431,1,0.0185,0.6394,0.896,0.0000,0.0000
127.475,1,0.0192,0.6394,0.898,0.0000,0.0000
127.592,1,0.0195,0.6391,0.899,0.0000,0.0000
127.663,1,0.0190,0.6391,0.899,0.0000,0.0000
127.709,1,0.0190,0.6393,0.900,0.0000,0.0000
127.769,1,0.0189,0.6393,0.900,0.0000,0.0000
127.818,1,0.0190,0.6394,0.900,0.0000,0.0000
127.909,1,0.0189,0.6393,0.901,0.0000,0.0000
127.959,1,0.0190,0.6395,0.901,0.0000,0.0000
128.014,1,0.0187,0.6398,0.901,0.0000,0.0000
128.134,1,0.0186,0.6403,0.901,0.0000,0.0000
128.211,1,0.0189,0.6407,0.899,0.0000,0.0000
128.266,1,0.0190,0.6412,0.898,0.0000,0.0000
128.316,1,0.0195,0.6416,0.899,0.0000,0.0000
128.436,1,0.0210,0.6416,0.898,0.0000,0.0000
128.492,1,0.0242,0.6416,0.897,0.0000,0.0000
128.543,1,0.0274,0.6419,0.897,0.0000,0.0000
128.649,1,0.0300,0.6422,0.897,0.0000,0.0000
128.727,1,0.0311,0.6428,0.899,0.0000,0.0000
128.780,1,0.0317,0.6429,0.899,0.0000,0.0000
128.834,1,0.0299,0.6432,0.902,0.0000,0.0000
128.893,1,0.0276,0.6429,0.905,0.0000,0.0000
128.945,1,0.0267,0.6429,0.905,0.0000,0.0000
129.040,1,0.0261,0.6433,0.905,0.0000,0.0000
129.090,1,0.0264,0.6444,0.906,0.0000,0.0000
129.159,1,0.0295,0.6457,0.903,0.0000,0.0000
129.221,1,0.0315,0.6465,0.897,0.0000,0.0000
129.300,1,0.0337,0.6469,0.895,0.0000,0.0000
129.368,1,0.0352,0.6473,0.894,0.0000,0.0000
129.416,1,0.0375,0.6474,0.894,0.0000,0.0000
129.530,1,0.0409,0.6476,0.895,0.0000,0.0000
129.615,1,0.0441,0.6480,0.896,0.0000,0.0000
129.684,1,0.0470,0.6484,0.898,0.0000,0.0000
129.738,1,0.0484,0.6486,0.899,0.0000,0.0000
129.789,1,0.0497,0.6485,0.899,0.0000,0.0000
129.861,1,0.0509,0.6483,0.897,0.0000,0.0000
129.917,1,0.0532,0.6481,0.895,0.0000,0.0000
130.006,1,0.0550,0.6480,0.895,0.0000,0.0000
130.064,1,0.0563,0.6477,0.896,0.0000,0.0000
130.112,1,0.0570,0.6476,0.896,0.0000,0.0000
130.196,1,0.0579,0.6472,0.896,0.0000,0.0000
130.261,1,0.0579,0.6469,0.898,0.0000,0.0000
130.311,1,0.0560,0.6464,0.897,0.0000,0.0000
130.396,1,0.0540,0.6464,0.897,0.0000,0.0000
130.455,1,0.0509,0.6464,0.897,0.0000,0.0000
130.517,1,0.0478,0.6465,0.898,0.0000,0.0000
130.608,1,0.0469,0.6465,0.897,0.0000,0.0000
130.673,1,0.0470,0.6462,0.897,0.0000,0.0000
130.725,1,0.0479,0.6457,0.898,0.0000,0.0000
130.788,1,0.0487,0.6452,0.898,0.0000,0.0000
130.850,1,0.0492,0.6447,0.899,0.0000,0.0000
130.961,1,0.0491,0.6444,0.900,0.0000,0.0000
131.013,1,0.0488,0.6444,0.901,0.0000,0.0000
131.170,1,0.0477,0.6444,0.901,0.0000,0.0000
131.239,1,0.0480,0.6446,0.902,0.0000,0.0000
131.308,1,0.0486,0.6449,0.900,0.0000,0.0000
131.361,1,0.0479,0.6452,0.900,0.0000,0.0000
131.415,1,0.0465,0.6455,0.901,0.0000,0.0000
131.498,1,0.0441,0.6457,0.902,0.0000,0.0000
131.550,1,0.0415,0.6456,0.903,0.0000,0.0000
131.605,1,0.0395,0.6454,0.902,0.0000,0.0000
131.744,1,0.0378,0.6450,0.901,0.0000,0.0000
131.794,1,0.0361,0.6446,0.900,0.0000,0.0000
131.844,1,0.0346,0.6442,0.901,0.0000,0.0000
131.914,1,0.0340,0.6438,0.900,0.0000,0.0000
132.009,1,0.0335,0.6436,0.901,0.0000,0.0000
132.065,1,0.0335,0.6435,0.900,0.0000,0.0000
132.125,1,0.0335,0.6433,0.899,0.0000,0.0000
132.176,1,0.0340,0.6432,0.899,0.0000,0.0000
132.266,1,0.0347,0.6430,0.898,0.0000,0.0000
132.347,1,0.0348,0.6429,0.900,0.0000,0.0000
132.403,1,0.0354,0.6428,0.901,0.0000,0.0000
132.455,1,0.0363,0.6427,0.899,0.0000,0.0000
132.506,1,0.0388,0.6427,0.900,0.0000,0.0000
132.646,1,0.0412,0.6426,0.899,0.0000,0.0000
132.698,1,0.0423,0.6428,0.900,0.0000,0.0000
132.742,1,0.0423,0.6430,0.899,0.0000,0.0000
132.864,1,0.0416,0.6434,0.901,0.0000,0.0000
132.932,1,0.0414,0.6437,0.900,0.0000,0.0000
132.978,1,0.0422,0.6438,0.898,0.0000,0.0000
133.056,1,0.0430,0.6437,0.897,0.0000,0.0000
133.110,1,0.0433,0.6437,0.898,0.0000,0.0000
133.208,1,0.0432,0.6436,0.897,0.0000,0.0000
133.263,1,0.0427,0.6436,0.898,0.0000,0.0000
133.313,1,0.0422,0.6436,0.899,0.0000,0.0000
133.367,1,0.0417,0.6443,0.899,0.0000,0.0000
133.443,1,0.0428,0.6445,0.899,0.0000,0.0000
133.515,1,0.0435,0.6447,0.900,0.0000,0.0000
133.596,1,0.0434,0.6446,0.900,0.0000,0.0000
133.634,1,0.0421,0.6445,0.900,0.0000,0.0000
133.726,1,0.0418,0.6445,0.901,0.0000,0.0000
133.785,1,0.0415,0.6445,0.901,0.0000,0.0000
133.847,1,0.0423,0.6446,0.901,0.0000,0.0000
133.897,1,0.0435,0.6445,0.900,0.0000,0.0000
134.014,1,0.0448,0.6443,0.898,0.0000,0.0000
134.082,1,0.0459,0.6441,0.898,0.0000,0.0000
134.129,1,0.0462,0.6440,0.897,0.0000,0.0000
134.236,1,0.0459,0.6440,0.898,0.0000,0.0000
134.314,1,0.0456,0.6440,0.898,0.0000,0.0000
134.369,1,0.0449,0.6439,0.898,0.0000,0.0000
134.418,1,0.0450,0.6439,0.898,0.0000,0.0000
134.467,1,0.0449,0.6437,0.896,0.0000,0.0000
134.596,1,0.0456,0.6436,0.897,0.0000,0.0000
134.653,1,0.0464,0.6435,0.897,0.0000,0.0000
134.710,1,0.0469,0.6436,0.898,0.0000,0.0000
134.762,1,0.0473,0.6436,0.897,0.0000,0.0000
134.856,1,0.0476,0.6436,0.897,0.0000,0.0000
134.909,1,0.0475,0.6435,0.898,0.0000,0.0000
134.956,1,0.0456,0.6435,0.898,0.0000,0.0000
135.081,1,0.0438,0.6434,0.899,0.0000,0.0000
135.172,1,0.0416,0.6434,0.899,0.0000,0.0000
135.234,1,0.0407,0.6425,0.900,0.0000,0.0000
135.287,1,0.0397,0.6428,0.899,0.0000,0.0000
135.338,1,0.0394,0.6423,0.898,0.0000,0.0000
135.395,1,0.0392,0.6421,0.897,0.0000,0.0000
135.490,1,0.0389,0.6426,0.898,0.0000,0.0000
135.553,1,0.0390,0.6429,0.899,0.0000,0.0000
135.605,1,0.0388,0.6431,0.900,0.0000,0.0000
135.685,1,0.0383,0.6432,0.900,0.0000,0.0000
135.750,1,0.0381,0.6434,0.900,0.0000,0.0000
135.797,1,0.0381,0.6434,0.900,0.0000,0.0000
135.890,1,0.0378,0.6436,0.900,0.0000,0.0000
135.959,1,0.0374,0.6437,0.900,0.0000,0.0000
136.002,1,0.0379,0.6437,0.900,0.0000,0.0000
136.076,1,0.0379,0.6440,0.901,0.0000,0.0000
136.128,1,0.0380,0.6444,0.902,0.0000,0.0000
136.237,1,0.0376,0.6446,0.903,0.0000,0.0000
136.290,1,0.0374,0.6450,0.903,0.0000,0.0000
136.339,1,0.0373,0.6450,0.903,0.0000,0.0000
136.410,1,0.0377,0.6451,0.903,0.0000,0.0000
136.456,1,0.0379,0.6452,0.902,0.0000,0.0000
136.512,1,0.0384,0.6452,0.903,0.0000,0.0000
136.562,1,0.0386,0.6452,0.903,0.0000,0.0000
136.658,1,0.0386,0.6450,0.903,0.0000,0.0000
136.716,1,0.0383,0.6448,0.902,0.0000,0.0000
136.775,1,0.0378,0.6448,0.902,0.0000,0.0000
136.827,1,0.0374,0.6445,0.900,0.0000,0.0000
136.911,1,0.0374,0.6442,0.900,0.0000,0.0000
136.982,1,0.0374,0.6440,0.900,0.0000,0.0000
137.027,1,0.0372,0.6437,0.899,0.0000,0.0000
137.148,1,0.0368,0.6435,0.898,0.0000,0.0000
137.229,1,0.0367,0.6434,0.899,0.0000,0.0000
137.279,1,0.0367,0.6434,0.900,0.0000,0.0000
137.328,1,0.0367,0.6433,0.899,0.0000,0.0000
137.430,1,0.0363,0.6433,0.900,0.0000,0.0000
137.512,1,0.0363,0.6433,0.900,0.0000,0.0000
137.565,1,0.0363,0.6432,0.901,0.0000,0.0000
137.658,1,0.0361,0.6430,0.900,0.0000,0.0000
137.712,1,0.0361,0.6428,0.900,0.0000,0.0000
137.760,1,0.0368,0.6428,0.901,0.0000,0.0000
137.855,1,0.0378,0.6425,0.901,0.0000,0.0000
137.914,1,0.0381,0.6424,0.902,0.0000,0.0000
137.963,1,0.0373,0.6424,0.900,0.0000,0.0000
138.076,1,0.0370,0.6420,0.898,0.0000,0.0000
138.133,1,0.0368,0.6418,0.898,0.0000,0.0000
138.182,1,0.0368,0.6416,0.899,0.0000,0.0000
138.248,1,0.0363,0.6423,0.900,0.0000,0.0000
138.306,1,0.0361,0.6427,0.900,0.0000,0.0000
138.362,1,0.0360,0.6431,0.900,0.0000,0.0000
138.467,1,0.0354,0.6433,0.900,0.0000,0.0000
138.527,1,0.0354,0.6430,0.900,0.0000,0.0000
138.577,1,0.0351,0.6433,0.901,0.0000,0.0000
138.633,1,0.0361,0.6435,0.903,0.0000,0.0000
138.680,1,0.0370,0.6436,0.903,0.0000,0.0000
138.729,1,0.0375,0.6436,0.903,0.0000,0.0000
138.828,1,0.0366,0.6435,0.900,0.0000,0.0000
138.891,1,0.0364,0.6429,0.900,0.0000,0.0000
138.939,1,0.0361,0.6426,0.901,0.0000,0.0000
138.994,1,0.0359,0.6424,0.900,0.0000,0.0000
139.084,1,0.0362,0.6420,0.900,0.0000,0.0000
139.155,1,0.0361,0.6423,0.901,0.0000,0.0000
139.217,1,0.0362,0.6424,0.901,0.0000,0.0000
139.272,1,0.0362,0.6425,0.902,0.0000,0.0000
139.324,1,0.0373,0.6426,0.902,0.0000,0.0000
139.399,1,0.0385,0.6425,0.901,0.0000,0.0000
139.445,1,0.0397,0.6423,0.901,0.0000,0.0000
139.598,1,0.0402,0.6417,0.901,0.0000,0.0000
139.673,1,0.0405,0.6412,0.902,0.0000,0.0000
139.720,1,0.0405,0.6409,0.900,0.0000,0.0000
139.768,1,0.0407,0.6404,0.901,0.0000,0.0000
139.821,1,0.0411,0.6401,0.900,0.0000,0.0000
139.913,1,0.0408,0.6408,0.898,0.0000,0.0000
139.975,1,0.0410,0.6411,0.899,0.0000,0.0000
140.025,1,0.0413,0.6415,0.900,0.0000,0.0000
140.090,1,0.0412,0.6416,0.901,0.0000,0.0000
140.172,1,0.0410,0.6418,0.901,0.0000,0.0000
140.222,1,0.0406,0.6421,0.901,0.0000,0.0000
140.311,1,0.0404,0.6424,0.901,0.0000,0.0000
140.380,1,0.0415,0.6426,0.902,0.0000,0.0000
140.430,1,0.0422,0.6428,0.902,0.0000,0.0000
140.492,1,0.0447,0.6429,0.902,0.0000,0.0000
140.573,1,0.0471,0.6429,0.900,0.0000,0.0000
140.644,1,0.0490,0.6430,0.904,0.0000,0.0000
140.692,1,0.0498,0.6430,0.905,0.0000,0.0000
140.788,1,0.0498,0.6430,0.904,0.0000,0.0000
140.847,1,0.0492,0.6427,0.905,0.0000,0.0000
140.894,1,0.0492,0.6425,0.904,0.0000,0.0000
140.946,1,0.0485,0.6422,0.903,0.0000,0.0000
141.065,1,0.0476,0.6420,0.903,0.0000,0.0000
141.187,1,0.0473,0.6419,0.901,0.0000,0.0000
141.355,1,0.0478,0.6417,0.901,0.0000,0.0000
141.411,1,0.0475,0.6415,0.902,0.0000,0.0000
141.462,1,0.0477,0.6416,0.904,0.0000,0.0000
141.523,1,0.0478,0.6416,0.903,0.0000,0.0000
141.593,1,0.0479,0.6416,0.903,0.0000,0.0000
141.655,1,0.0479,0.6415,0.903,0.0000,0.0000
141.750,1,0.0470,0.6415,0.901,0.0000,0.0000
141.830,1,0.0461,0.6415,0.898,0.0000,0.0000
141.881,1,0.0475,0.6409,0.896,0.0000,0.0000
141.929,1,0.0490,0.6404,0.896,0.0000,0.0000
141.979,1,0.0493,0.6407,0.901,0.0000,0.0000
142.060,1,0.0493,0.6408,0.902,0.0000,0.0000
142.148,1,0.0491,0.6408,0.902,0.0000,0.0000
142.212,1,0.0490,0.6410,0.903,0.0000,0.0000
142.259,1,0.0497,0.6410,0.902,0.0000,0.0000
142.310,1,0.0496,0.6411,0.900,0.0000,0.0000
142.428,1,0.0498,0.6412,0.901,0.0000,0.0000
142.630,1,0.0502,0.6413,0.901,0.0000,0.0000
142.705,1,0.0502,0.6415,0.902,0.0000,0.0000
142.774,1,0.0494,0.6416,0.903,0.0000,0.0000
142.822,1,0.0493,0.6416,0.904,0.0000,0.0000
142.892,1,0.0490,0.6416,0.905,0.0000,0.0000
142.957,1,0.0488,0.6417,0.904,0.0000,0.0000
143.032,1,0.0492,0.6418,0.903,0.0000,0.0000
143.081,1,0.0496,0.6417,0.903,0.0000,0.0000
143.178,1,0.0496,0.6415,0.902,0.0000,0.0000
143.272,1,0.0478,0.6415,0.898,0.0000,0.0000
143.320,1,0.0471,0.6414,0.901,0.0000,0.0000
143.384,1,0.0464,0.6414,0.902,0.0000,0.0000
143.464,1,0.0465,0.6413,0.903,0.0000,0.0000
143.523,1,0.0472,0.6412,0.902,0.0000,0.0000
143.578,1,0.0489,0.6410,0.902,0.0000,0.0000
143.704,1,0.0512,0.6409,0.903,0.0000,0.0000
143.778,1,0.0533,0.6408,0.900,0.0000,0.0000
143.827,1,0.0547,0.6408,0.897,0.0000,0.0000
143.879,1,0.0545,0.6402,0.893,0.0000,0.0000
143.949,1,0.0534,0.6396,0.895,0.0000,0.0000
144.037,1,0.0515,0.6392,0.894,0.0000,0.0000
144.103,1,0.0503,0.6389,0.894,0.0000,0.0000
144.152,1,0.0495,0.6387,0.894,0.0000,0.0000
144.232,1,0.0490,0.6386,0.893,0.0000,0.0000
144.321,1,0.0486,0.6384,0.894,0.0000,0.0000
144.393,1,0.0479,0.6391,0.894,0.0000,0.0000
144.443,1,0.0480,0.6396,0.896,0.0000,0.0000
144.493,1,0.0489,0.6399,0.898,0.0000,0.0000
144.547,1,0.0505,0.6401,0.901,0.0000,0.0000
144.628,1,0.0524,0.6402,0.902,0.0000,0.0000
144.693,1,0.0533,0.6402,0.901,0.0000,0.0000
144.754,1,0.0532,0.6401,0.900,0.0000,0.0000
144.823,1,0.0539,0.6402,0.901,0.0000,0.0000
144.875,1,0.0544,0.6402,0.904,0.0000,0.0000
144.933,1,0.0547,0.6402,0.905,0.0000,0.0000
144.981,1,0.0554,0.6403,0.904,0.0000,0.0000
145.071,1,0.0558,0.6403,0.904,0.0000,0.0000
145.128,1,0.0556,0.6404,0.904,0.0000,0.0000
145.178,1,0.0551,0.6405,0.904,0.0000,0.0000
145.266,1,0.0551,0.6406,0.904,0.0000,0.0000
145.329,1,0.0549,0.6406,0.904,0.0000,0.0000
145.383,1,0.0545,0.6406,0.904,0.0000,0.0000
145.466,1,0.0532,0.6406,0.904,0.0000,0.0000
145.517,1,0.0515,0.6404,0.904,0.0000,0.0000
145.579,1,0.0507,0.6403,0.904,0.0000,0.0000
145.680,1,0.0508,0.6403,0.904,0.0000,0.0000
145.754,1,0.0505,0.6404,0.904,0.0000,0.0000
145.805,1,0.0498,0.6405,0.902,0.0000,0.0000
145.851,1,0.0498,0.6404,0.903,0.0000,0.0000
145.919,1,0.0501,0.6400,0.903,0.0000,0.0000
145.973,1,0.0506,0.6398,0.904,0.0000,0.0000
146.078,1,0.0509,0.6398,0.904,0.0000,0.0000
146.124,1,0.0513,0.6398,0.899,0.0000,0.0000
146.175,1,0.0517,0.6398,0.898,0.0000,0.0000
146.265,1,0.0523,0.6398,0.898,0.0000,0.0000
146.327,1,0.0523,0.6399,0.897,0.0000,0.0000
146.381,1,0.0519,0.6397,0.899,0.0000,0.0000
146.442,1,0.0518,0.6396,0.900,0.0000,0.0000
146.530,1,0.0533,0.6396,0.899,0.0000,0.0000
146.608,1,0.0549,0.6397,0.899,0.0000,0.0000
146.663,1,0.0572,0.6399,0.900,0.0000,0.0000
146.712,1,0.0595,0.6399,0.899,0.0000,0.0000
146.771,1,0.0612,0.6394,0.898,0.0000,0.0000
146.919,1,0.0614,0.6395,0.900,0.0000,0.0000
146.992,1,0.0604,0.6395,0.902,0.0000,0.0000
147.042,1,0.0586,0.6396,0.901,0.0000,0.0000
147.126,1,0.0576,0.6397,0.901,0.0000,0.0000
147.175,1,0.0570,0.6399,0.902,0.0000,0.0000
147.289,1,0.0581,0.6398,0.901,0.0000,0.0000
147.348,1,0.0599,0.6398,0.901,0.0000,0.0000
147.396,1,0.0604,0.6398,0.902,0.0000,0.0000
147.518,1,0.0596,0.6399,0.901,0.0000,0.0000
147.592,1,0.0588,0.6402,0.901,0.0000,0.0000
147.649,1,0.0579,0.6406,0.899,0.0000,0.0000
147.696,1,0.0571,0.6410,0.899,0.0000,0.0000
147.797,1,0.0571,0.6413,0.898,0.0000,0.0000
147.865,1,0.0581,0.6409,0.898,0.0000,0.0000
147.916,1,0.0594,0.6406,0.898,0.0000,0.0000
147.964,1,0.0605,0.6403,0.898,0.0000,0.0000
148.095,1,0.0611,0.6402,0.899,0.0000,0.0000
148.165,1,0.0618,0.6402,0.899,0.0000,0.0000
148.214,1,0.0615,0.6402,0.897,0.0000,0.0000
148.268,1,0.0603,0.6407,0.897,0.0000,0.0000
148.313,1,0.0597,0.6405,0.897,0.0000,0.0000
148.360,1,0.0574,0.6410,0.893,0.0000,0.0000
148.476,1,0.0564,0.6407,0.894,0.0000,0.0000
148.544,1,0.0559,0.6403,0.895,0.0000,0.0000
148.595,1,0.0557,0.6402,0.895,0.0000,0.0000
148.641,1,0.0560,0.6402,0.895,0.0000,0.0000
148.716,1,0.0573,0.6402,0.899,0.0000,0.0000
148.766,1,0.0589,0.6401,0.901,0.0000,0.0000
148.884,1,0.0598,0.6408,0.900,0.0000,0.0000
148.956,1,0.0601,0.6405,0.899,0.0000,0.0000
149.011,1,0.0581,0.6407,0.903,0.0000,0.0000
149.061,1,0.0572,0.6406,0.904,0.0000,0.0000
149.171,1,0.0568,0.6404,0.903,0.0000,0.0000
149.225,1,0.0546,0.6400,0.901,0.0000,0.0000
149.280,1,0.0518,0.6397,0.903,0.0000,0.0000
149.330,1,0.0498,0.6395,0.904,0.0000,0.0000
149.413,1,0.0485,0.6393,0.903,0.0000,0.0000
149.476,1,0.0477,0.6393,0.904,0.0000,0.0000
149.526,1,0.0473,0.6391,0.902,0.0000,0.0000
149.626,1,0.0469,0.6389,0.901,0.0000,0.0000
149.690,1,0.0468,0.6379,0.901,0.0000,0.0000
149.745,1,0.0468,0.6372,0.901,0.0000,0.0000
149.806,1,0.0468,0.6368,0.900,0.0000,0.0000
149.889,1,0.0469,0.6367,0.900,0.0000,0.0000
149.943,1,0.0469,0.6368,0.900,0.0000,0.0000
149.994,1,0.0467,0.6377,0.899,0.0000,0.0000
150.130,1,0.0469,0.6384,0.901,0.0000,0.0000
150.204,1,0.0470,0.6388,0.901,0.0000,0.0000
150.262,1,0.0474,0.6389,0.902,0.0000,0.0000
150.307,1,0.0480,0.6391,0.904,0.0000,0.0000
150.360,1,0.0484,0.6392,0.904,0.0000,0.0000
150.436,1,0.0485,0.6393,0.903,0.0000,0.0000
150.521,1,0.0485,0.6394,0.904,0.0000,0.0000
150.586,1,0.0484,0.6394,0.904,0.0000,0.0000
150.644,1,0.0485,0.6395,0.903,0.0000,0.0000
150.697,1,0.0489,0.6395,0.904,0.0000,0.0000
150.774,1,0.0494,0.6394,0.903,0.0000,0.0000
150.843,1,0.0497,0.6395,0.904,0.0000,0.0000
150.896,1,0.0503,0.6394,0.905,0.0000,0.0000
151.017,1,0.0506,0.6396,0.904,0.0000,0.0000
151.080,1,0.0509,0.6397,0.904,0.0000,0.0000
151.128,1,0.0512,0.6396,0.904,0.0000,0.0000
151.233,1,0.0519,0.6394,0.903,0.0000,0.0000
151.302,1,0.0529,0.6391,0.903,0.0000,0.0000
151.353,1,0.0536,0.6390,0.903,0.0000,0.0000
151.403,1,0.0540,0.6389,0.904,0.0000,0.0000
151.491,1,0.0540,0.6389,0.903,0.0000,0.0000
151.545,1,0.0540,0.6389,0.901,0.0000,0.0000
151.591,1,0.0540,0.6389,0.903,0.0000,0.0000
151.680,1,0.0538,0.6391,0.903,0.0000,0.0000
151.739,1,0.0539,0.6383,0.902,0.0000,0.0000
151.807,1,0.0539,0.6390,0.903,0.0000,0.0000
151.860,1,0.0541,0.6384,0.903,0.0000,0.0000
151.951,1,0.0539,0.6381,0.903,0.0000,0.0000
152.014,1,0.0539,0.6379,0.902,0.0000,0.0000
152.065,1,0.0535,0.6386,0.902,0.0000,0.0000
152.158,1,0.0534,0.6390,0.901,0.0000,0.0000
152.207,1,0.0532,0.6393,0.903,0.0000,0.0000
152.257,1,0.0528,0.6394,0.900,0.0000,0.0000
152.346,1,0.0526,0.6395,0.903,0.0000,0.0000
152.407,1,0.0527,0.6396,0.903,0.0000,0.0000
152.471,1,0.0531,0.6398,0.900,0.0000,0.0000
152.528,1,0.0537,0.6393,0.901,0.0000,0.0000
152.602,1,0.0539,0.6392,0.900,0.0000,0.0000
152.681,1,0.0538,0.6393,0.899,0.0000,0.0000
152.743,1,0.0539,0.6394,0.900,0.0000,0.0000
152.793,1,0.0538,0.6394,0.902,0.0000,0.0000
152.891,1,0.0536,0.6395,0.902,0.0000,0.0000
152.956,1,0.0537,0.6395,0.901,0.0000,0.0000
153.008,1,0.0538,0.6395,0.902,0.0000,0.0000
153.060,1,0.0541,0.6395,0.902,0.0000,0.0000
153.151,1,0.0540,0.6394,0.903,0.0000,0.0000
153.200,1,0.0542,0.6393,0.902,0.0000,0.0000
153.286,1,0.0540,0.6400,0.903,0.0000,0.0000
153.347,1,0.0544,0.6393,0.900,0.0000,0.0000
153.397,1,0.0543,0.6395,0.902,0.0000,0.0000
153.455,1,0.0540,0.6385,0.901,0.0000,0.0000
153.568,1,0.0539,0.6388,0.904,0.0000,0.0000
153.624,1,0.0540,0.6390,0.906,0.0000,0.0000
153.669,1,0.0541,0.6390,0.905,0.0000,0.0000
153.717,1,0.0540,0.6390,0.906,0.0000,0.0000
153.850,1,0.0535,0.6388,0.906,0.0000,0.0000
153.927,1,0.0534,0.6387,0.906,0.0000,0.0000
154.003,1,0.0538,0.6386,0.904,0.0000,0.0000
154.047,1,0.0550,0.6386,0.901,0.0000,0.0000
154.091,1,0.0560,0.6379,0.900,0.0000,0.0000
154.192,1,0.0566,0.6376,0.900,0.0000,0.0000
154.249,1,0.0569,0.6374,0.901,0.0000,0.0000
154.295,1,0.0570,0.6373,0.900,0.0000,0.0000
154.409,1,0.0574,0.6379,0.901,0.0000,0.0000
154.465,1,0.0577,0.6383,0.902,0.0000,0.0000
154.516,1,0.0566,0.6378,0.903,0.0000,0.0000
154.626,1,0.0546,0.6371,0.902,0.0000,0.0000
154.696,1,0.0522,0.6377,0.904,0.0000,0.0000
154.743,1,0.0500,0.6380,0.904,0.0000,0.0000
154.791,1,0.0478,0.6383,0.903,0.0000,0.0000
154.877,1,0.0461,0.6387,0.902,0.0000,0.0000
154.951,1,0.0453,0.6392,0.902,0.0000,0.0000
155.002,1,0.0443,0.6397,0.903,0.0000,0.0000
155.046,1,0.0436,0.6401,0.904,0.0000,0.0000
155.092,1,0.0433,0.6404,0.904,0.0000,0.0000
155.145,1,0.0433,0.6406,0.904,0.0000,0.0000
155.260,1,0.0431,0.6406,0.905,0.0000,0.0000
155.330,1,0.0430,0.6405,0.906,0.0000,0.0000
155.380,1,0.0429,0.6406,0.905,0.0000,0.0000
155.427,1,0.0430,0.6406,0.905,0.0000,0.0000
155.479,1,0.0430,0.6406,0.904,0.0000,0.0000
155.565,1,0.0429,0.6407,0.905,0.0000,0.0000
155.626,1,0.0429,0.6407,0.906,0.0000,0.0000
155.688,1,0.0431,0.6408,0.904,0.0000,0.0000
155.797,1,0.0431,0.6407,0.905,0.0000,0.0000
155.864,1,0.0432,0.6407,0.905,0.0000,0.0000
155.913,1,0.0432,0.6408,0.902,0.0000,0.0000
156.026,1,0.0433,0.6409,0.903,0.0000,0.0000
156.073,1,0.0435,0.6410,0.903,0.0000,0.0000
156.118,1,0.0437,0.6410,0.904,0.0000,0.0000
156.220,1,0.0438,0.6409,0.904,0.0000,0.0000
156.287,1,0.0440,0.6407,0.905,0.0000,0.0000
156.339,1,0.0441,0.6405,0.904,0.0000,0.0000
156.399,1,0.0440,0.6404,0.904,0.0000,0.0000
156.467,1,0.0443,0.6404,0.901,0.0000,0.0000
156.526,1,0.0443,0.6402,0.903,0.0000,0.0000
156.579,1,0.0441,0.6401,0.902,0.0000,0.0000
156.723,1,0.0439,0.6398,0.903,0.0000,0.0000
156.801,1,0.0439,0.6397,0.904,0.0000,0.0000
156.857,1,0.0438,0.6396,0.904,0.0000,0.0000
156.923,1,0.0442,0.6396,0.904,0.0000,0.0000
156.995,1,0.0454,0.6395,0.904,0.0000,0.0000
157.046,1,0.0467,0.6397,0.903,0.0000,0.0000
157.150,1,0.0481,0.6396,0.902,0.0000,0.0000
157.256,1,0.0492,0.6397,0.901,0.0000,0.0000
157.305,1,0.0501,0.6400,0.900,0.0000,0.0000
157.360,1,0.0512,0.6396,0.900,0.0000,0.0000
157.412,1,0.0519,0.6393,0.902,0.0000,0.0000
157.486,1,0.0524,0.6389,0.900,0.0000,0.0000
157.578,1,0.0522,0.6388,0.901,0.0000,0.0000
157.626,1,0.0521,0.6385,0.901,0.0000,0.0000
157.676,1,0.0520,0.6385,0.900,0.0000,0.0000
157.792,1,0.0519,0.6383,0.901,0.0000,0.0000
157.854,1,0.0513,0.6382,0.902,0.0000,0.0000
157.907,1,0.0511,0.6382,0.902,0.0000,0.0000
157.960,1,0.0498,0.6390,0.903,0.0000,0.0000
158.009,1,0.0491,0.6395,0.904,0.0000,0.0000
158.114,1,0.0489,0.6399,0.904,0.0000,0.0000
158.185,1,0.0490,0.6400,0.905,0.0000,0.0000
158.242,1,0.0496,0.6399,0.906,0.0000,0.0000
158.290,1,0.0501,0.6398,0.906,0.0000,0.0000
158.344,1,0.0507,0.6397,0.905,0.0000,0.0000
158.438,1,0.0509,0.6397,0.906,0.0000,0.0000
158.493,1,0.0509,0.6397,0.905,0.0000,0.0000
158.549,1,0.0509,0.6397,0.906,0.0000,0.0000
158.636,1,0.0509,0.6399,0.904,0.0000,0.0000
158.686,1,0.0509,0.6399,0.905,0.0000,0.0000
158.742,1,0.0510,0.6400,0.903,0.0000,0.0000
158.828,1,0.0517,0.6394,0.900,0.0000,0.0000
158.890,1,0.0528,0.6393,0.900,0.0000,0.0000
158.941,1,0.0532,0.6393,0.898,0.0000,0.0000
